Date,Line item,Key-values,Line item ID,Key-values ID,Total impressions
1/20/25,CCL_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,6091967900,449119982327,4
1/20/25,CCL_House_Forum-Editorial_ROS_MLT_280224,refresh=true,6607947757,449119982327,3
1/20/25,CCL_House_Green-Market-Report_ROS_MLT_030423,refresh=true,6264195330,449119982327,8
1/20/25,CCL_House_People-on-the-Move_ROS_MLT_190822,refresh=true,6089815857,449119982327,4
1/20/25,CCL_House_Women-of-Influence-Nominations_ROS_MLT_111224,refresh=true,6866136904,449119982327,5
1/20/25,CDO_Acadia-Healthcare_Article_SP_MLT_200125 (202643),refresh=true,6890360143,449119982327,9
1/20/25,CDO_Acadia-Healthcare_Home_Native_MLT_200125-260125 (202642),refresh=true,6887767590,449119982327,3
1/20/25,CDO_Deloitte_Home_Native_MLT_200125,refresh=true,6897399046,449119982327,2
1/20/25,CDO_House_CDBHCH_ROS_MLT_100125,refresh=true,6889612542,449119982327,5
1/20/25,CDO_House_Companies-on-the-Move_ROS_MLT_190822,refresh=true,6091304065,449119982327,1
1/20/25,CDO_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,6820941285,449119982327,3
1/20/25,CDO_House_Crain-Homes-93_ROS_MLT_160125,refresh=true,6897528154,449119982327,1
1/20/25,CDO_House_Crain-Homes-Bonnie-Brier_ROS_MLT_140125,refresh=true,6896305901,449119982327,1
1/20/25,CDO_House_Crain-Homes-Franklin_ROS_MLT_260424,refresh=true,6711380340,449119982327,2
1/20/25,CDO_House_Crain-Homes-Old-Salem_ROS_MLT_251024,refresh=true,6819630923,449119982327,1
1/20/25,CDO_House_Crain`s-Detroit-Forum-Editorial_ROS_MLT_010324,refresh=true,6615412206,449119982327,1
1/20/25,CDO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,6139955461,449119982327,4
1/20/25,CDO_House_Green-Market-Report_ROS_MLT_030423-030523,refresh=true,6266034181,449119982327,2
1/20/25,CDO_House_Newsmakers_ROS_MLT_080125,refresh=true,6890127550,449119982327,3
1/20/25,CDO_House_People-on-the-Move_ROS_MLT_190822,refresh=true,6091321651,449119982327,2
1/20/25,CDO_Meeting-and-Events-Guide_Home_Native_MLT_200125,refresh=true,6896762386,449119982327,5
1/20/25,CNY_Delta-Airlines_Home_Native_MLT_200125 (204527),refresh=true,6895775970,449119982327,22
1/20/25,CNY_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,6823457494,449119982327,17
1/20/25,CNY_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,6140003488,449119982327,6
1/20/25,CNY_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,6089852358,449119982327,13
1/20/25,CNY_House_Green-Market-Report_ROS_MLT_030423,refresh=true,6266011327,449119982327,13
1/20/25,CNY_House_Power-Breakfast_ROS_MLT_171224,refresh=true,6870203491,449119982327,9
1/20/25,CNY_House_Women-of-Influence-Nominations_ROS_MLT_111224,refresh=true,6863697591,449119982327,16
1/20/25,MHO_Best-Places-to-Work-CFN_ROS_MLT_181124,refresh=true,6838393342,449119982327,21
1/20/25,MHO_Custom-Virtual-Briefing_ROS_MLT_121224,refresh=true,6868543649,449119982327,18
1/20/25,MHO_Innovators-Awards-CFN_ROS_MLT_181124,refresh=true,6840178026,449119982327,18
1/20/25,MHO_The-2030-Playbook-Conference_ROS_MLT_111224,refresh=true,6865876273,449119982327,14
1/20/25,MHO_Waystar-Webinar_ROS_MLT_080125,refresh=true,6884472840,449119982327,22
1/20/25,PIO_House_Backfill_MLT_050421,refresh=true,5661019888,449119982327,36
1/20/25,PIO_House_Backfill_MLT_060624,refresh=true,6739056713,449119982327,43
1/20/25,PNO_House-Marketing_Executive-Forum-2025_ROS_Billboard_970x250_071024-100325,refresh=true,6797464711,449119982327,4
1/20/25,PNO_House-Marketing_Executive-Forum-2025_ROS_REC_02_071024-100325,refresh=true,6795257190,449119982327,8
1/20/25,PNO_House-Marketing_K-Show-2025_ROS_MLT_111224-010425,refresh=true,6866603227,449119982327,12
1/20/25,PNO_House-Marketing_K-Show-2025_ROS_REC_02_111224-010425,refresh=true,6866594533,449119982327,8
1/20/25,PNO_House_Evergreen_ROS_2023,refresh=true,6418837359,449119982327,21
1/20/25,PNO_House_Executive-Forum-2025_ROS_MLT_071024-100325,refresh=true,6797445544,449119982327,14
1/20/25,RPN_House-Marketing_GPS_ROS_MLT_061224-060325,refresh=true,6860287836,449119982327,1
1/20/25,RPN_House_Evergreen_ROS,refresh=true,5031684378,449119982327,14
1/20/25,TBO_House_Evergreen_ROS,refresh=true,4401200841,449119982327,56
1/21/25,AAO_Arc_First Impression Takeover,refresh=true,6841054997,449119982327,1
1/21/25,AAO_Arc_Video Mural/Billboard,refresh=true,6857566548,449119982327,2
1/21/25,AAO_Arc_Video_Masthead,refresh=true,6899112391,449119982327,13
1/21/25,AAO_Audacy_2024_Webcast_ROS_House_MLT_261124,refresh=true,6852741734,449119982327,44
1/21/25,AAO_Audacy_2024_Webcast_ROS_House_MLT_281024,refresh=true,6821577025,449119982327,60
1/21/25,AAO_Audacy_2024_Whitepaper_ROS_House_MLT_071124,refresh=true,6828488391,449119982327,46
1/21/25,AAO_Audacy_2024_Whitepaper_ROS_House_MLT_091224,refresh=true,6864791890,449119982327,50
1/21/25,AAO_Audacy_2025_2599196_Content-Spons_MLT_210125 (200434),refresh=true,6875871500,449119982327,213
1/21/25,AAO_Clinch_2024_Webcast_ROS_House_MLT_291024,refresh=true,6822610531,449119982327,49
1/21/25,AAO_House_2025_Ad-Age-Amp_ROS_House_MLT_030125,refresh=true,6883560456,449119982327,51
1/21/25,AAO_House_2025_Ad-Age-OTM_ROS_House_MLT_030125,refresh=true,6886000963,449119982327,43
1/21/25,AAO_Kantar_2024_Whitepaper_ROS_House_MLT_141124,refresh=true,6839289359,449119982327,52
1/21/25,AAO_Meta_2024_Whitepaper_ROS_House_MLT_211124,refresh=true,6845780785,449119982327,43
1/21/25,AAO_MikMak_2025_Whitepaper_ROS_House_MLT_160125,refresh=true,6892884681,449119982327,44
1/21/25,AAO_OfferFit_2025_Whitepaper_ROS_House_MLT_030125,refresh=true,6884173803,449119982327,39
1/21/25,AAO_Old-City-Media_2024_Webcast_ROS_House_MLT_051124,refresh=true,6830802236,449119982327,47
1/21/25,AAO_Pathlabs_Q4-2024_Webcast_ROS_House_MLT_161024,refresh=true,6803948574,449119982327,46
1/21/25,AAO_Salesforce_Q4-2024_Whitepaper_ROS_House_MLT_121124,refresh=true,6834704794,449119982327,31
1/21/25,AAO_SeQuel-Response_Q4-2024_Whitepaper_ROS_House_MLT_181224,refresh=true,6864352056,449119982327,52
1/21/25,AAO_Smartly_2025_Whitepaper_ROS_House_MLT_210125,refresh=true,6902278522,449119982327,11
1/21/25,AAO_Smartsheet_2024_Whitepaper_ROS_House_MLT_131224,refresh=true,6868367011,449119982327,50
1/21/25,AAO_Wurl_2024_Webcast_ROS_House_MLT_091024,refresh=true,6799089010,449119982327,48
1/21/25,ANE_Dataforce_EUBN_Interstitial_160125 (159139),refresh=true,6458450814,449119982327,1
1/21/25,ANO_CDK-Global_RSBB_030125 (201881),refresh=true,6886785097,449119982327,"3,022"
1/21/25,ANO_Marketing_Best-Practices-at-NADA_MLT_071024 (copy 1),refresh=true,6812462865,449119982327,63
1/21/25,ANO_Marketing_Car-Wars-01092024_MLT_090125,refresh=true,6885462694,449119982327,3
1/21/25,ANO_Marketing_S&P-Global-01152025_MLT_150125,refresh=true,6892709172,449119982327,5
1/21/25,ANO_Masthead_Test4,refresh=true,6184025031,449119982327,1
1/21/25,ANO_Warrcloud_RSMR_010125 (194872),refresh=true,6846639025,449119982327,"6,562"
1/21/25,ANO_Warrcloud_SPTO_200125 (194890),refresh=true,6844348734,449119982327,5
1/21/25,CAN_Marketing_Congress_MLT_301024,refresh=true,6822934453,449119982327,1
1/21/25,CBO_Blocking-Pixel REC03 | REC04 | LB03,refresh=true,6356770051,449119982327,2
1/21/25,CBO_Blocking_Pixel_Native (AdUnit),refresh=true,5159030115,449119982327,2
1/21/25,CBO_Chicago-Community-Trust_Equity_Article_SP_011024 (186295),refresh=true,6783598479,449119982327,1
1/21/25,CBO_House_40s-Noms_ROS_MLT_150125,refresh=true,6894016998,449119982327,37
1/21/25,CBO_House_Crain-Currency-Evergreen-Brand-Awareness-Campaign_ROS_MLT_301024,refresh=true,6824659562,449119982327,38
1/21/25,CBO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,6140007277,449119982327,44
1/21/25,CBO_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,6089851080,449119982327,31
1/21/25,CBO_House_Digital-Reader-Executive-of-the-Year_ROS_MLT_150125,refresh=true,6896513419,449119982327,46
1/21/25,CBO_House_Forum-Editorial-Promotion-Campaign_ROS_MLT_010724,refresh=true,6745690494,449119982327,45
1/21/25,CBO_House_Green-Market-Report_ROS_MLT_030423,refresh=true,6266683118,449119982327,42
1/21/25,CBO_House_Women-of-Influence-Event_ROS_MLT_130125,refresh=true,6894245213,449119982327,30
1/21/25,CBO_Old-National-Bank_Article_SP_MLT_010724 (179668),refresh=true,6749261990,449119982327,1
1/21/25,CBO_Willkie-Farr-&-Gallagher_Article_SP_140125 (203007),refresh=true,6889725534,449119982327,3
1/21/25,CBO_Wintrust_M10_SP_Article_200125_AV (168185),refresh=true,6601835508,449119982327,439
1/21/25,CCL_House_Best-Places-to-Work-Nomination_ROS_MLT_160125,refresh=true,6898506206,449119982327,7
1/21/25,CCL_House_Companies-on-the-Move_ROS_MLT_190822,refresh=true,6091943915,449119982327,12
1/21/25,CCL_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,6823116388,449119982327,11
1/21/25,CCL_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,6139972780,449119982327,15
1/21/25,CCL_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,6091967900,449119982327,7
1/21/25,CCL_House_Forum-Editorial_ROS_MLT_280224,refresh=true,6607947757,449119982327,10
1/21/25,CCL_House_Green-Market-Report_ROS_MLT_030423,refresh=true,6264195330,449119982327,12
1/21/25,CCL_House_People-on-the-Move_ROS_MLT_190822,refresh=true,6089815857,449119982327,10
1/21/25,CCL_House_Women-of-Influence-Nominations_ROS_MLT_111224,refresh=true,6866136904,449119982327,7
1/21/25,CDO_Acadia-Healthcare_Article_SP_MLT_200125 (202643),refresh=true,6890360143,449119982327,380
1/21/25,CDO_Acadia-Healthcare_HPTO_210125  (202635),refresh=true,6891438677,449119982327,"2,005"
1/21/25,CDO_Acadia-Healthcare_Home_Native_MLT_200125-260125 (202642),refresh=true,6887767590,449119982327,20
1/21/25,CDO_Deloitte_Home_Native_MLT_200125,refresh=true,6897399046,449119982327,16
1/21/25,CDO_Delta-Dental_Featured-Native_MLT_200125-260125,refresh=true,6894640062,449119982327,17
1/21/25,CDO_House_Blocking-Pixel_Custom-Content,refresh=true,5627526866,449119982327,1
1/21/25,CDO_House_CDBHCH_ROS_MLT_100125,refresh=true,6889612542,449119982327,7
1/21/25,CDO_House_Companies-on-the-Move_ROS_MLT_190822,refresh=true,6091304065,449119982327,7
1/21/25,CDO_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,6820941285,449119982327,7
1/21/25,CDO_House_Crain-Homes-93_ROS_MLT_160125,refresh=true,6897528154,449119982327,11
1/21/25,CDO_House_Crain-Homes-Bonnie-Brier_ROS_MLT_140125,refresh=true,6896305901,449119982327,5
1/21/25,CDO_House_Crain-Homes-Franklin_ROS_MLT_260424,refresh=true,6711380340,449119982327,10
1/21/25,CDO_House_Crain-Homes-Old-Salem_ROS_MLT_251024,refresh=true,6819630923,449119982327,12
1/21/25,CDO_House_Crain`s-Detroit-Forum-Editorial_ROS_MLT_010324,refresh=true,6615412206,449119982327,8
1/21/25,CDO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,6139955461,449119982327,11
1/21/25,CDO_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,6091333837,449119982327,8
1/21/25,CDO_House_Green-Market-Report_ROS_MLT_030423-030523,refresh=true,6266034181,449119982327,9
1/21/25,CDO_House_Newsmakers_ROS_MLT_080125,refresh=true,6890127550,449119982327,6
1/21/25,CDO_House_People-on-the-Move_ROS_MLT_190822,refresh=true,6091321651,449119982327,12
1/21/25,CDO_Meeting-and-Events-Guide_Home_Native_MLT_200125,refresh=true,6896762386,449119982327,16
1/21/25,CNY_Delta-Airlines_Home_Native_MLT_200125 (204527),refresh=true,6895775970,449119982327,26
1/21/25,CNY_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,6823457494,449119982327,39
1/21/25,CNY_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,6140003488,449119982327,25
1/21/25,CNY_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,6089852358,449119982327,25
1/21/25,CNY_House_Green-Market-Report_ROS_MLT_030423,refresh=true,6266011327,449119982327,30
1/21/25,CNY_House_Power-Breakfast_ROS_MLT_171224,refresh=true,6870203491,449119982327,39
1/21/25,CNY_House_Women-of-Influence-Nominations_ROS_MLT_111224,refresh=true,6863697591,449119982327,27
1/21/25,MHO_Best-Places-to-Work-CFN_ROS_MLT_181124,refresh=true,6838393342,449119982327,76
1/21/25,MHO_Custom-Virtual-Briefing_ROS_MLT_121224,refresh=true,6868543649,449119982327,69
1/21/25,MHO_Innovators-Awards-CFN_ROS_MLT_181124,refresh=true,6840178026,449119982327,68
1/21/25,MHO_The-2030-Playbook-Conference_ROS_MLT_111224,refresh=true,6865876273,449119982327,72
1/21/25,MHO_Waystar-Webinar_ROS_MLT_080125,refresh=true,6884472840,449119982327,72
1/21/25,PIO_House_Backfill_MLT_050421,refresh=true,5661019888,449119982327,136
1/21/25,PIO_House_Backfill_MLT_060624,refresh=true,6739056713,449119982327,125
1/21/25,PNO_Engel-Machinery-Inc_Native_090125-080225,refresh=true,6888896118,449119982327,1
1/21/25,PNO_House-Marketing_Executive-Forum-2025_ROS_Billboard_970x250_071024-100325,refresh=true,6797464711,449119982327,14
1/21/25,PNO_House-Marketing_Executive-Forum-2025_ROS_REC_02_071024-100325,refresh=true,6795257190,449119982327,16
1/21/25,PNO_House-Marketing_K-Show-2025_ROS_MLT_111224-010425,refresh=true,6866603227,449119982327,20
1/21/25,PNO_House-Marketing_K-Show-2025_ROS_REC_02_111224-010425,refresh=true,6866594533,449119982327,11
1/21/25,PNO_House_Evergreen_ROS_2023,refresh=true,6418837359,449119982327,37
1/21/25,PNO_House_Executive-Forum-2025_ROS_MLT_071024-100325,refresh=true,6797445544,449119982327,28
1/21/25,PNO_House_PRS-M&A_2025_ROS_MLT_210125-170925,refresh=true,6899248737,449119982327,8
1/21/25,PNO_House_PRSE_2025_ROS_MLT_210125-020425,refresh=true,6901855801,449119982327,10
1/21/25,PNP_House-Evergreen-Backfill_MLT_0218,refresh=true,5000787340,449119982327,6
1/21/25,PNP_House-Marketing_Chinaplas-Contra_ROS_MLT_171024-180425,refresh=true,6806472195,449119982327,6
1/21/25,PNP_House_PRS-M&A_2025_ROS_MLT_210125-170925,refresh=true,6899209170,449119982327,20
1/21/25,PNP_House_PRSE_2025_ROS_MLT_210125-020425,refresh=true,6899226174,449119982327,18
1/21/25,RPN_House-Marketing_GPS_ROS_MLT_061224-060325,refresh=true,6860287836,449119982327,12
1/21/25,RPN_House-Marketing_GPS_ROS_REC_02_061224-060325,refresh=true,6860291403,449119982327,3
1/21/25,RPN_House_Evergreen_ROS,refresh=true,5031684378,449119982327,39
1/21/25,TBO_House_Evergreen_ROS,refresh=true,4401200841,449119982327,78
1/22/25,AAO_Arc_First Impression Takeover,refresh=true,6841054997,449119982327,5
1/22/25,AAO_Arc_House - Backfill,refresh=true,6846972681,449119982327,24
1/22/25,AAO_Arc_Video Mural/Billboard,refresh=true,6857566548,449119982327,11
1/22/25,AAO_Arc_Video_Masthead,refresh=true,6899112391,449119982327,50
1/22/25,AAO_Audacy_2024_Publisher-Page_Content-Spons_MLT_291024 (164653),refresh=true,6511555107,449119982327,1
1/22/25,AAO_Audacy_2024_Webcast_ROS_House_MLT_261124,refresh=true,6852741734,449119982327,61
1/22/25,AAO_Audacy_2024_Webcast_ROS_House_MLT_281024,refresh=true,6821577025,449119982327,77
1/22/25,AAO_Audacy_2024_Whitepaper_ROS_House_MLT_071124,refresh=true,6828488391,449119982327,77
1/22/25,AAO_Audacy_2024_Whitepaper_ROS_House_MLT_091224,refresh=true,6864791890,449119982327,83
1/22/25,AAO_Audacy_2025_2599196_Content-Spons_MLT_210125 (200434),refresh=true,6875871500,449119982327,301
1/22/25,AAO_Clinch_2024_Webcast_ROS_House_MLT_291024,refresh=true,6822610531,449119982327,85
1/22/25,AAO_House_2025_Ad-Age-Amp_ROS_House_MLT_030125,refresh=true,6883560456,449119982327,66
1/22/25,AAO_House_2025_Ad-Age-OTM_ROS_House_MLT_030125,refresh=true,6886000963,449119982327,79
1/22/25,AAO_Kantar_2024_Whitepaper_ROS_House_MLT_141124,refresh=true,6839289359,449119982327,73
1/22/25,AAO_Meta_2024_Whitepaper_ROS_House_MLT_211124,refresh=true,6845780785,449119982327,78
1/22/25,AAO_MikMak_2025_Whitepaper_ROS_House_MLT_160125,refresh=true,6892884681,449119982327,76
1/22/25,AAO_OfferFit_2025_Whitepaper_ROS_House_MLT_030125,refresh=true,6884173803,449119982327,78
1/22/25,AAO_Old-City-Media_2024_Webcast_ROS_House_MLT_051124,refresh=true,6830802236,449119982327,80
1/22/25,AAO_Pathlabs_Q4-2024_Webcast_ROS_House_MLT_161024,refresh=true,6803948574,449119982327,54
1/22/25,AAO_Salesforce_Q4-2024_Whitepaper_ROS_House_MLT_121124,refresh=true,6834704794,449119982327,69
1/22/25,AAO_SeQuel-Response_Q4-2024_Whitepaper_ROS_House_MLT_181224,refresh=true,6864352056,449119982327,69
1/22/25,AAO_Smartly_2025_Whitepaper_ROS_House_MLT_210125,refresh=true,6902278522,449119982327,86
1/22/25,AAO_Smartsheet_2024_Whitepaper_ROS_House_MLT_131224,refresh=true,6868367011,449119982327,77
1/22/25,AAO_TikTok_2025_Super_Bowl_SR_Custom-Spons_TO_MLT_010125 (198195),refresh=true,6865492962,449119982327,1
1/22/25,ANE_Teijin_EHSL_200125 (198899),refresh=true,6872601050,449119982327,2
1/22/25,ANO_Ally_UNRT_080724 (155186) (copy 1) (187287),refresh=true,6790825385,449119982327,3
1/22/25,ANO_CDK-Global_RSBB_030125 (201881),refresh=true,6886785097,449119982327,"5,654"
1/22/25,ANO_House_AN-Advisers_MLT_140120 (copy 1),refresh=true,6814700068,449119982327,51
1/22/25,ANO_Marketing_Best-Practices-at-NADA_MLT_071024 (copy 1),refresh=true,6812462865,449119982327,32
1/22/25,ANO_Marketing_Car-Wars-01092024_MLT_090125,refresh=true,6885462694,449119982327,76
1/22/25,ANO_Marketing_S&P-Global-01152025_MLT_150125,refresh=true,6892709172,449119982327,64
1/22/25,ANO_Warrcloud_RSMR_010125 (194872),refresh=true,6846639025,449119982327,"4,978"
1/22/25,ANO_Warrcloud_SPTO_200125 (194890),refresh=true,6844348734,449119982327,14
1/22/25,CAN_Marketing_Congress_MLT_301024,refresh=true,6822934453,449119982327,1
1/22/25,CBO_Blocking-Pixel_inline_Wintrust_072623,refresh=true,6354347975,449119982327,2
1/22/25,CBO_House_40s-Noms_ROS_MLT_150125,refresh=true,6894016998,449119982327,275
1/22/25,CBO_House_Crain-Currency-Evergreen-Brand-Awareness-Campaign_ROS_MLT_301024,refresh=true,6824659562,449119982327,233
1/22/25,CBO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,6140007277,449119982327,225
1/22/25,CBO_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,6089851080,449119982327,247
1/22/25,CBO_House_Digital-Reader-Executive-of-the-Year_ROS_MLT_150125,refresh=true,6896513419,449119982327,255
1/22/25,CBO_House_Forum-Editorial-Promotion-Campaign_ROS_MLT_010724,refresh=true,6745690494,449119982327,266
1/22/25,CBO_House_Green-Market-Report_ROS_MLT_030423,refresh=true,6266683118,449119982327,257
1/22/25,CBO_House_Women-of-Influence-Event_ROS_MLT_130125,refresh=true,6894245213,449119982327,216
1/22/25,CBO_Willkie-Farr-&-Gallagher_Article_SP_140125 (203007),refresh=true,6889725534,449119982327,3
1/22/25,CBO_Wintrust_M10_SP_Article_200125_AV (168185),refresh=true,6601835508,449119982327,561
1/22/25,CCL_Eide-Bailly_Article_SP_MLT_200125 (184968),refresh=true,6775899263,449119982327,12
1/22/25,CCL_House_Best-Places-to-Work-Nomination_ROS_MLT_160125,refresh=true,6898506206,449119982327,87
1/22/25,CCL_House_Companies-on-the-Move_ROS_MLT_190822,refresh=true,6091943915,449119982327,74
1/22/25,CCL_House_Crain-Currency-Evergreen-Brand-Awareness_ROS_MLT_301024,refresh=true,6823116388,449119982327,70
1/22/25,CCL_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,6139972780,449119982327,64
1/22/25,CCL_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,6091967900,449119982327,68
1/22/25,CCL_House_Forum-Editorial_ROS_MLT_280224,refresh=true,6607947757,449119982327,66
1/22/25,CCL_House_Green-Market-Report_ROS_MLT_030423,refresh=true,6264195330,449119982327,57
1/22/25,CCL_House_People-on-the-Move_ROS_MLT_190822,refresh=true,6089815857,449119982327,80
1/22/25,CCL_House_Women-of-Influence-Nominations_ROS_MLT_111224,refresh=true,6866136904,449119982327,63
1/22/25,CDO_Acadia-Healthcare_Article_SP_MLT_200125 (202643),refresh=true,6890360143,449119982327,144
1/22/25,CDO_Acadia-Healthcare_Home_Native_MLT_200125-260125 (202642),refresh=true,6887767590,449119982327,30
1/22/25,CDO_Blocking-Pixel REC03 | REC04 | LB03,refresh=true,6354644058,449119982327,1
1/22/25,CDO_Deloitte_Home_Native_MLT_200125,refresh=true,6897399046,449119982327,30
1/22/25,CDO_House_Blocking-Pixel_Custom-Content,refresh=true,5627526866,449119982327,1
1/22/25,CDO_House_CDBHCH_ROS_MLT_100125,refresh=true,6889612542,449119982327,45
1/22/25,CDO_House_CDBHCH_ROS_Targeted_MLT_101024,refresh=true,6889612281,449119982327,2
